"(PDH-CSV 4.0) (ora solare Europa occidentale)(-60)","\\CLAUDIO\Disco fisico(_Total)\% Tempo disco","\\CLAUDIO\Disco fisico(_Total)\% Tempo inattività","\\CLAUDIO\Disco fisico(_Total)\% Tempo lettura disco","\\CLAUDIO\Disco fisico(_Total)\% Tempo scrittura disco","\\CLAUDIO\Disco fisico(_Total)\Letture disco/sec","\\CLAUDIO\Disco fisico(_Total)\Scritture disco/sec","\\CLAUDIO\Disco fisico(_Total)\Suddivisione IO/sec","\\CLAUDIO\Disco fisico(_Total)\Trasferimenti disco/sec","\\CLAUDIO\Memoria\% Byte vincolati in uso","\\CLAUDIO\Memoria\Errore di richiesta nulla/sec","\\CLAUDIO\Memoria\Errori cache/sec","\\CLAUDIO\Memoria\Errori di pagina/sec","\\CLAUDIO\Memoria\Errori in transizione/sec","\\CLAUDIO\Memoria\Input pagine/sec","\\CLAUDIO\Memoria\Letture pagine/sec","\\CLAUDIO\Memoria\MByte disponibili","\\CLAUDIO\Memoria\Output pagine/sec","\\CLAUDIO\Memoria\Pagine/sec","\\CLAUDIO\Memoria\Scritture in copia/sec","\\CLAUDIO\Memoria\Scritture pagine/sec","\\CLAUDIO\Processore(_Total)\% Tempo di interrupt","\\CLAUDIO\Processore(_Total)\% Tempo DPC","\\CLAUDIO\Processore(_Total)\% Tempo inattività","\\CLAUDIO\Processore(_Total)\% Tempo privilegiato","\\CLAUDIO\Processore(_Total)\% Tempo processore","\\CLAUDIO\Processore(_Total)\% Tempo utente","\\CLAUDIO\Processore(_Total)\Interrupt/sec"
"11/29/2023 18:11:26.367","0.30159940164977294685","99.669368999699798906","0","0.30159940164977294685","0","11.971991525825332658","0","11.971991525825332658","69.15342651055040335","4936.4511724819785741","2302.6130368004055526","8010.2599967376327186","1382.7650212328258021","0","0","5670","0","0","0","0","0.19485091176678628888","0","0","2.6305222265819501182","100","97.231852033424047477","43767.605686496441194"
"11/29/2023 18:11:27.367","0.071840172416413800027","99.897669754407417031","0","0.071840172416413800027","0","2.0000158001248209416","0","2.0000158001248209416","69.158306943522376287","3485.0275317175005512","2313.0182728443555789","6562.0518402095376587","1362.0107598850029262","0","0","5670","0","0","0","0","0","0","0","1.2695330468793124545","100","99.023677656826379234","44056.348045149556128"
"11/29/2023 18:11:28.362","0.35321642785972467982","99.619783898105822573","0","0.35321642785972467982","0","11.052874742191697521","0","11.052874742191697521","69.15779227138445151","3596.2035183912803404","2325.1229230392350473","6706.0805481261259047","1386.6333767476855883","0","0","5671","0","0","0","0","0.09813130503180675368","0.098121256772024684212","0","2.4531821431973481751","100","96.851880210273904481","44108.00386890808295"
"11/29/2023 18:11:29.367","0.111552803484211982","99.842554653710763546","0.082572752066258761627","0.028980051417953227311","0.99484520954673361093","6.9639164668271353875","0","7.9587616763738688874","69.156745208696634108","3436.1953537744179812","2297.0975888434081753","6491.3649922924369093","1353.9843301931045971","0","0","5672","0","0","0","0","0","0","0","1.0686903822242950213","100","99.388086164567283731","43916.446930231009901"
"11/29/2023 18:11:30.354","0.072771156646018617109","99.899186164585202619","0","0.072771156646018617109","0","2.0262131191220822402","0","2.0262131191220822402","69.201538588200122604","7066.4182529382624125","2338.2499394668830064","9819.0287752656113298","1375.7987078838939397","0","0","5661","0","0","0","0","0","0.19787919136990614333","0","1.2861640887765561914","100","98.342179238306954403","43964.772258710945607"
"11/29/2023 18:11:31.371","0.60434671027208486382","99.366243231310946271","0.3596758698877776661","0.24467084038430714221","23.599497645360123954","12.783061224570067438","0","36.382558869930193168","69.20207097875002944","4402.2896232615530607","2285.218021992372087","7506.6068760282996664","1399.2535478894774315","91.448053375770484763","23.599497645360123954","5662","0","91.448053375770484763","0.98331240189000512775","0","0.096027626379180316962","0","0","3.5528845161106352712","100","96.696112778871963656","43956.030989287013654"
"11/29/2023 18:11:32.370","0.39839828058952020395","99.773855009005970373","0.11296741418509644028","0.28543086640442372204","3.0021903981144641982","16.011682123277143575","0","19.013872521391608217","69.197403539250927906","3482.5408618127785303","2314.6887969462518413","6578.7998924014964359","1380.0068529999487055","0","0","5662","0","0","0","0","0.097725620084821648859","0.097725620084821648859","0","0.97732625505616255168","100","99.002388047871448862","44204.25142183736898"
"11/29/2023 18:11:33.362","0.34867975182638771825","99.622640786670075386","0","0.34867975182638771825","0","11.088962309020345742","0","11.088962309020345742","69.201520823222011813","3410.3599537650757156","2327.6739974116344456","6044.4925458987272577","861.91479765567237337","0","0","5662","0","0","0","0","0.29533292923350434878","0.098447669962603803762","0","2.4610909425220244273","100","97.06567274103373677","43958.662767921930936"
"11/29/2023 18:11:34.367","0.1613059289784050665","99.78712873455478416","0.080394142337052540426","0.08091178664135253995","0.99544405166434268839","5.9726643099860563524","0","6.9681083616503984857","69.200456018839133776","3463.1498557402483129","2297.4848712413031535","6518.1676502981163139","1352.8084662118417327","0","0","5663","0","0","0","0","0","0","0","1.3609963776844336003","100","99.255338804169980449","44022.517740803894412"
"11/29/2023 18:11:35.354","0.14531889864019484349","99.822604155595684006","0","0.14531889864019484349","0","3.0396122265362199855","0","3.0396122265362199855","69.199284717719834248","487.35116032130730446","9.1188366796086608446","1782.2259688257370271","1380.9971549229560424","0","0","5664","0","0","0","0","0","0.098935999806281982316","0","1.088366919732762339","100","98.94233211553739693","43986.228530205640709"
"11/29/2023 18:11:36.366","0.16089810468474929905","99.815664760439787528","0","0.16089810468474929905","0","10.86872106573540897","0","10.86872106573540897","69.196622671838056817","3477.9907410353307569","2287.3717515615885532","6585.4569002842272312","1410.9576074427420735","0","0","5665","0","0","0","0","0.096495387518500466695","0.19299077503700093339","0","1.9298287043839199573","100","98.228530047997708152","43945.203465422549925"
"11/29/2023 18:11:37.364","0.21155166525134330713","99.762885298858449801","0","0.21155166525134330713","0","4.0098425595466631322","0","4.0098425595466631322","69.194989946949064574","3498.5876332044636001","2310.671774938764429","6578.146718936301113","1368.3587734452987661","0","0","5665","0","0","0","0","0.19579280547903074594","0","0","1.6642639083716537218","100","97.995557244609486247","43932.837543033128895"
"11/29/2023 18:11:38.364","0.36940036940036941049","99.598419598419596355","0","0.36940036940036941049","0","12.000464417972974474","0","12.000464417972974474","69.199675151426262687","3599.1392866903947834","2341.0906002062279185","6722.2601514678617605","1382.0534854698876188","0","0","5666","0","0","0","0","0.097660097660097644479","0.29297029297029297812","0","2.5390625390625389812","100","97.070407070407071615","44714.730460068800312"
"11/29/2023 18:11:39.359","0.27795905493720490798","118.53497171959162415","0","0.27795905493720490798","0","5.0206993392358016948","0","5.0206993392358016948","69.19901849916182357","3529.5516354827682335","2317.5548149912460758","6617.281729112785797","1371.6550594792208813","0","0","5665","0","0","0","0","0","0","0","1.1767445442715640525","100","99.140306111434057357","44000.404869194717321"
"11/29/2023 18:11:40.363","0.22119996494776111851","99.749689529479525163","0","0.22119996494776111851","0","4.9847044344429125573","0","4.9847044344429125573","69.194546264874418284","3636.8403553695488881","2305.9242713732910488","6708.4152278732717605","1361.8212514898036716","0","0","5666","0","0","0","0","0.19471139874683263127","0.19471139874683263127","0","1.9471339261707731882","100","98.038440422608772451","44282.120313817053102"
"11/29/2023 18:11:41.378","0.15027985709332838948","99.826078291453313796","0","0.15027985709332838948","0","9.8468208849495475476","0","9.8468208849495475476","69.193907377588075747","3751.6387571657778608","2273.6309423348507153","6796.2757747921777991","1359.8459642115324186","0","0","5667","0","0","0","0","0.19231528560410149353","0.096152719467720595969","0","2.3078129672551987994","100","97.985893465543895786","44245.704964432297857"
"11/29/2023 18:11:42.364","0.10288020976852865762","99.885517369098266727","0.030223090014808298015","0.072657119753720356137","1.0141711143986031907","2.0283422287972063813","0","3.0425133431958091279","69.195557844172128625","3686.5120008389221766","2345.7777876039690454","6802.0456642714307236","1376.2302022389044396","0","0","5669","0","0","0","0","0.19808294331517478648","0.099046542645844906638","0","1.2875543445134087772","100","98.745609918690760765","43979.530375895425095"
"11/29/2023 18:11:43.353","0.30659245583934946477","99.667730072021313958","0","0.30659245583934946477","0","12.135521003704671017","0","12.135521003704671017","69.193108768480158233","3883.3667211854949528","2334.0652063791985711","7010.2859664733987302","1397.6075022599879958","0","0","5669","0","0","0","0","0","0.098765731749804935857","0","2.0740095741878197266","100","97.873088158478239507","43665.627158163355489"
"11/29/2023 18:11:44.366","0.23279427425146734243","99.711597158753477288","0.080946182332755703404","0.1518480919187116529","0.98669403624364004912","6.9068582537054803439","0","7.893552289949120393","69.191795487234315942","3600.4465382530424904","2282.2233058315396192","6635.5173937384788587","1343.8772773638377203","0","0","5670","0","0","0","0","0.096357924995330593299","0.28906390831335254665","0","1.7343735832074755887","100","98.184956501293669362","44024.314509118732531"
"11/29/2023 18:11:45.366","0.44399215052780982571","99.537113714770015349","0.0224067624990255225","0.42158538802878431362","1.0006746548523013374","7.0047225839661093616","0","8.005397238818410699","69.220900528417175224","5753.8792654007329475","2346.5820656286468875","11496.751109598089897","3476.3437509568948371","2.0013493097046026747","1.0006746548523013374","5673","0","2.0013493097046026747","158.10659546666360598","0","0.48864555574024925999","0.1954562207987795841","0","3.1273395627268758545","100","97.045249551189243675","45987.004438392359589"
"11/29/2023 18:11:46.363","0.63612570486704322903","99.333641346957080032","0.183454011011453616","0.45267169385558964079","3.009346428136506546","12.037385712546026184","0","15.04673214068253273","69.289350618908500223","10529.703152049636628","2779.6329841220863273","20925.991945785219286","8273.6964464233024046","5.0155773802275112061","1.003115476045502108","5654","0","5.0155773802275112061","315.9813749543332051","0","0.29387348464118084879","0","0","4.4080822079400912017","100","95.214607790190157743","45799.243289809492126"
"11/29/2023 18:11:47.364","0.22794594510356763761","99.812832183913556605","0.082065734903401188483","0.14588021020016647689","0.9989531969449213511","4.9947659847246068665","0","5.9937191816695278845","69.291764211210377766","3695.1278754992640643","2301.588165761098935","6760.9152369232278943","1369.5648330114870532","0","0","5655","0","0","0","0","0.097559825571103597763","0","0","1.9511165934818128775","100","98.336528052995191729","43939.955320819310145"
"11/29/2023 18:11:48.365","0.66169856611331312468","99.399809949973999323","0.16600406233928563515","0.49569450377402751728","11.988531770508330965","65.936924737795820306","0","77.925456508304151271","69.292012688073327809","3509.6426758163138402","2310.7894987654808574","6122.1435574729212021","856.18097727713666245","0","0","5655","0","0","0","0","0.2926674496173625184","0.19511496308290232626","0","2.6340869666681183681","100","97.363615330116019209","43815.086488265318621"
"11/29/2023 18:11:49.362","0.28146478812226416455","99.615882640143524895","0.18133917233969951144","0.10012561578256466699","3.0082989944359503909","11.030429646265151433","0","14.038728640701101824","69.291391542482045907","3620.9892229694055459","9515.2497194009119994","13917.393914592184956","1392.842434423845134","7.0193643203505509121","1.0027663314786501303","5655","0","7.0193643203505509121","1.0027663314786501303","0","0.097929570729346659963","0.097929570729346659963","0","1.5668129660516505464","100","98.121659492083850296","44136.760080032785481"
"11/29/2023 18:11:50.358","0.33171365617278858462","99.639421605236762502","0","0.33171365617278858462","0","10.03652391417607781","0","10.03652391417607781","69.290131486321357102","3713.5138482451488926","2323.4552861317620227","6815.8033901169746969","1388.0512573305516071","1.0036523914176078698","1.0036523914176078698","5655","0","1.0036523914176078698","0","0","0.19602128282686556715","0.29403694244937178537","0","2.9403593880755711787","100","97.423822080802409573","44396.563534357883327"
"11/29/2023 18:11:51.370","0.16258885247586338241","99.811640409268576946","0","0.16258885247586338241","0","5.9288256340286134005","0","5.9288256340286134005","69.292598326991452495","3656.1091409843115798","2310.2657220598166532","6752.9323971585909021","1380.4282351229956021","0","0","5656","0","0","0","0","0","0.096492047187723722912","0","1.9299694021890305695","100","97.656206691597475356","44020.542195056783385"
"11/29/2023 18:11:52.366","0.95006275174673515682","99.050238673663898226","0.80058589061814422472","0.14947686112859098762","54.25251289602324789","6.0280569884470276421","0","60.280569884470274644","69.343425675608088454","43818.950925186181848","2775.9202431798562429","56191.53789397370565","9810.6627486975376087","167.78091951177560759","61.285246049211444586","5649","0","167.78091951177560759","129.60322525161109297","0","0.49059999833211270781","0.098124018671897531019","0","5.2003720393368197961","100","95.17664081675837906","45912.696052506784326"
"11/29/2023 18:11:53.354","0.74312703607449237531","98.861482840442988618","0.18939874901721576173","0.55372828705727661358","4.0472131699554321216","27.318688897199166377","0","31.365902067154600275","69.39663110985343053","16281.938582730703274","24159.839018048951402","45053.577007943873468","5404.0413851829907799","8.0944263399108642432","1.0118032924888580304","5640","0","8.0944263399108642432","10.118032924888581192","0","0.1976141221049283192","0.19760400465038679974","0","5.9281909616933949891","100","93.863106186024168665","44357.456342711535399"
"11/29/2023 18:11:54.361","0.61158584912600733041","99.428692779303801785","0.37037077485179953351","0.2412150742742077969","3.9713238646382200692","13.899633526233770908","0","17.870957390871989645","69.403481453052592087","3802.5426003910956751","16542.549558150505618","21239.632859051362175","1469.3898299161414798","7.9426477292764401383","0.99283096615955501729","5640","0","7.9426477292764401383","0","0","0.096948682922606166379","0.096958611103140995846","0","1.5512782085670469012","100","98.312249021801193294","44045.952982702503505"
